customer_id,order_id,order_date,order_unit_price,quantity,discount,product_id,product_name,category_id,category_name,product_unit_price,total_sales,year,month,day
WARTH,10333,1996-10-18,18.6,10,0.0,14,Tofu,7,Produce,23.25,186.0,1996,10,18
WARTH,10333,1996-10-18,8.0,10,0.1,21,Sir Rodney's Scones,3,Confections,10.0,72.0,1996,10,18
WARTH,10333,1996-10-18,17.2,40,0.1,71,Flotemysost,4,Dairy Products,21.5,619.2,1996,10,18
VICTE,10334,1996-10-21,5.6,8,0.0,52,Filo Mix,5,Grains/Cereals,7.0,44.8,1996,10,21
VICTE,10334,1996-10-21,10.0,10,0.0,68,Scottish Longbreads,3,Confections,12.5,100.0,1996,10,21
HUNGO,10335,1996-10-22,15.2,7,0.2,2,Chang,1,Beverages,19.0,85.12,1996,10,22
HUNGO,10335,1996-10-22,10.0,25,0.2,31,Gorgonzola Telino,4,Dairy Products,12.5,200.0,1996,10,22
HUNGO,10335,1996-10-22,25.6,6,0.2,32,Mascarpone Fabioli,4,Dairy Products,32.0,122.88000000000002,1996,10,22
HUNGO,10335,1996-10-22,42.4,48,0.2,51,Manjimup Dried Apples,7,Produce,53.0,1628.1599999999999,1996,10,22
PRINI,10336,1996-10-23,17.6,18,0.1,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,285.12,1996,10,23
FRANK,10337,1996-10-24,7.2,40,0.0,23,Tunnbröd,5,Grains/Cereals,9.0,288.0,1996,10,24
FRANK,10337,1996-10-24,24.9,24,0.0,26,Gumbär Gummibärchen,3,Confections,31.23,597.5999999999999,1996,10,24
FRANK,10337,1996-10-24,15.2,20,0.0,36,Inlagd Sill,8,Seafood,19.0,304.0,1996,10,24
FRANK,10337,1996-10-24,20.8,28,0.0,37,Gravad lax,8,Seafood,26.0,582.4,1996,10,24
FRANK,10337,1996-10-24,27.8,25,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,695.0,1996,10,24
OLDWO,10338,1996-10-25,31.2,20,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,624.0,1996,10,25
OLDWO,10338,1996-10-25,20.7,15,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,310.5,1996,10,25
MEREP,10339,1996-10-28,17.6,10,0.0,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,176.0,1996,10,28
MEREP,10339,1996-10-28,31.2,70,0.05,17,Alice Mutton,6,Meat/Poultry,39.0,2074.7999999999997,1996,10,28
MEREP,10339,1996-10-28,39.4,28,0.0,62,Tarte au sucre,3,Confections,49.3,1103.2,1996,10,28
BONAP,10340,1996-10-29,50.0,20,0.05,18,Carnarvon Tigers,8,Seafood,62.5,950.0,1996,10,29
BONAP,10340,1996-10-29,7.7,12,0.05,41,Jack's New England Clam Chowder,8,Seafood,9.65,87.78,1996,10,29
BONAP,10340,1996-10-29,36.8,40,0.05,43,Ipoh Coffee,1,Beverages,46.0,1398.3999999999999,1996,10,29
SIMOB,10341,1996-10-29,2.0,8,0.0,33,Geitost,4,Dairy Products,2.5,16.0,1996,10,29
SIMOB,10341,1996-10-29,44.0,9,0.15,59,Raclette Courdavault,4,Dairy Products,55.0,336.59999999999997,1996,10,29
FRANK,10342,1996-10-30,15.2,24,0.2,2,Chang,1,Beverages,19.0,291.84,1996,10,30
FRANK,10342,1996-10-30,10.0,56,0.2,31,Gorgonzola Telino,4,Dairy Products,12.5,448.0,1996,10,30
FRANK,10342,1996-10-30,15.2,40,0.2,36,Inlagd Sill,8,Seafood,19.0,486.40000000000003,1996,10,30
FRANK,10342,1996-10-30,19.2,40,0.2,55,Pâté chinois,6,Meat/Poultry,24.0,614.4000000000001,1996,10,30
LEHMS,10343,1996-10-31,26.6,50,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,1330.0,1996,10,31
LEHMS,10343,1996-10-31,10.0,4,0.05,68,Scottish Longbreads,3,Confections,12.5,38.0,1996,10,31
LEHMS,10343,1996-10-31,14.4,15,0.0,76,Lakkalikööri,1,Beverages,18.0,216.0,1996,10,31
WHITC,10344,1996-11-01,17.6,35,0.0,4,Chef Anton's Cajun Seasoning,2,Condiments,22.0,616.0,1996,11,1
WHITC,10344,1996-11-01,32.0,70,0.25,8,Northwoods Cranberry Sauce,2,Condiments,40.0,1680.0,1996,11,1
QUICK,10345,1996-11-04,32.0,70,0.0,8,Northwoods Cranberry Sauce,2,Condiments,40.0,2240.0,1996,11,4
QUICK,10345,1996-11-04,7.3,80,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,584.0,1996,11,4
QUICK,10345,1996-11-04,11.2,9,0.0,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,100.8,1996,11,4
RATTC,10346,1996-11-05,31.2,36,0.1,17,Alice Mutton,6,Meat/Poultry,39.0,1010.8800000000001,1996,11,5
RATTC,10346,1996-11-05,30.4,20,0.0,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,608.0,1996,11,5
FAMIA,10347,1996-11-06,11.2,10,0.0,25,NuNuCa Nuß-Nougat-Creme,3,Confections,14.0,112.0,1996,11,6
FAMIA,10347,1996-11-06,14.4,50,0.15,39,Chartreuse verte,1,Beverages,18.0,612.0,1996,11,6
FAMIA,10347,1996-11-06,14.7,4,0.0,40,Boston Crab Meat,8,Seafood,18.4,58.8,1996,11,6
FAMIA,10347,1996-11-06,6.2,6,0.15,75,Rhönbräu Klosterbier,1,Beverages,7.75,31.62,1996,11,6
WANDK,10348,1996-11-07,14.4,15,0.15,1,Chai,1,Beverages,18.0,183.6,1996,11,7
WANDK,10348,1996-11-07,7.2,25,0.0,23,Tunnbröd,5,Grains/Cereals,9.0,180.0,1996,11,7
SPLIR,10349,1996-11-08,5.9,24,0.0,54,Tourtière,6,Meat/Poultry,7.45,141.60000000000002,1996,11,8
LAMAI,10350,1996-11-11,13.0,15,0.1,50,Valkoinen suklaa,3,Confections,16.25,175.5,1996,11,11
LAMAI,10350,1996-11-11,28.8,18,0.1,69,Gudbrandsdalsost,4,Dairy Products,36.0,466.56,1996,11,11
ERNSH,10351,1996-11-11,210.8,20,0.05,38,Côte de Blaye,1,Beverages,263.5,4005.2,1996,11,11
ERNSH,10351,1996-11-11,7.7,13,0.0,41,Jack's New England Clam Chowder,8,Seafood,9.65,100.10000000000001,1996,11,11
ERNSH,10351,1996-11-11,15.5,77,0.05,44,Gula Malacca,2,Condiments,19.45,1133.825,1996,11,11
ERNSH,10351,1996-11-11,16.8,10,0.05,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,159.6,1996,11,11
FURIB,10352,1996-11-12,3.6,10,0.0,24,Guaraná Fantástica,1,Beverages,4.5,36.0,1996,11,12
FURIB,10352,1996-11-12,5.9,20,0.15,54,Tourtière,6,Meat/Poultry,7.45,100.3,1996,11,12
PICCO,10353,1996-11-13,16.8,12,0.2,11,Queso Cabrales,4,Dairy Products,21.0,161.28000000000003,1996,11,13
PICCO,10353,1996-11-13,210.8,50,0.2,38,Côte de Blaye,1,Beverages,263.5,8432.0,1996,11,13
PERIC,10354,1996-11-14,14.4,12,0.0,1,Chai,1,Beverages,18.0,172.8,1996,11,14
PERIC,10354,1996-11-14,99.0,4,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,396.0,1996,11,14
AROUT,10355,1996-11-15,3.6,25,0.0,24,Guaraná Fantástica,1,Beverages,4.5,90.0,1996,11,15
AROUT,10355,1996-11-15,15.6,25,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,390.0,1996,11,15
WANDK,10356,1996-11-18,10.0,30,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,300.0,1996,11,18
WANDK,10356,1996-11-18,19.2,12,0.0,55,Pâté chinois,6,Meat/Poultry,24.0,230.39999999999998,1996,11,18
WANDK,10356,1996-11-18,28.8,20,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,576.0,1996,11,18
LILAS,10357,1996-11-19,24.8,30,0.2,10,Ikura,8,Seafood,31.0,595.2,1996,11,19
LILAS,10357,1996-11-19,24.9,16,0.0,26,Gumbär Gummibärchen,3,Confections,31.23,398.4,1996,11,19
LILAS,10357,1996-11-19,27.2,8,0.2,60,Camembert Pierrot,4,Dairy Products,34.0,174.08,1996,11,19
LAMAI,10358,1996-11-20,3.6,10,0.05,24,Guaraná Fantástica,1,Beverages,4.5,34.199999999999996,1996,11,20
LAMAI,10358,1996-11-20,11.2,10,0.05,34,Sasquatch Ale,1,Beverages,14.0,106.39999999999999,1996,11,20
LAMAI,10358,1996-11-20,15.2,20,0.05,36,Inlagd Sill,8,Seafood,19.0,288.8,1996,11,20
SEVES,10359,1996-11-21,13.9,56,0.05,16,Pavlova,3,Confections,17.45,739.4799999999999,1996,11,21
SEVES,10359,1996-11-21,10.0,70,0.05,31,Gorgonzola Telino,4,Dairy Products,12.5,665.0,1996,11,21
SEVES,10359,1996-11-21,27.2,80,0.05,60,Camembert Pierrot,4,Dairy Products,34.0,2067.2,1996,11,21
BLONP,10360,1996-11-22,36.4,30,0.0,28,Rössle Sauerkraut,7,Produce,45.6,1092.0,1996,11,22
BLONP,10360,1996-11-22,99.0,35,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,3465.0,1996,11,22
BLONP,10360,1996-11-22,210.8,10,0.0,38,Côte de Blaye,1,Beverages,263.5,2108.0,1996,11,22
BLONP,10360,1996-11-22,16.0,35,0.0,49,Maxilaku,3,Confections,20.0,560.0,1996,11,22
BLONP,10360,1996-11-22,5.9,28,0.0,54,Tourtière,6,Meat/Poultry,7.45,165.20000000000002,1996,11,22
QUICK,10361,1996-11-22,14.4,54,0.1,39,Chartreuse verte,1,Beverages,18.0,699.84,1996,11,22
QUICK,10361,1996-11-22,27.2,55,0.1,60,Camembert Pierrot,4,Dairy Products,34.0,1346.4,1996,11,22
BONAP,10362,1996-11-25,11.2,50,0.0,25,NuNuCa Nuß-Nougat-Creme,3,Confections,14.0,560.0,1996,11,25
BONAP,10362,1996-11-25,42.4,20,0.0,51,Manjimup Dried Apples,7,Produce,53.0,848.0,1996,11,25
BONAP,10362,1996-11-25,5.9,24,0.0,54,Tourtière,6,Meat/Poultry,7.45,141.60000000000002,1996,11,25
DRACD,10363,1996-11-26,10.0,20,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,200.0,1996,11,26
DRACD,10363,1996-11-26,6.2,12,0.0,75,Rhönbräu Klosterbier,1,Beverages,7.75,74.4,1996,11,26
DRACD,10363,1996-11-26,14.4,12,0.0,76,Lakkalikööri,1,Beverages,18.0,172.8,1996,11,26
EASTC,10364,1996-11-26,28.8,30,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,864.0,1996,11,26
EASTC,10364,1996-11-26,17.2,5,0.0,71,Flotemysost,4,Dairy Products,21.5,86.0,1996,11,26
ANTON,10365,1996-11-27,16.8,24,0.0,11,Queso Cabrales,4,Dairy Products,21.0,403.20000000000005,1996,11,27
GALED,10366,1996-11-28,16.8,5,0.0,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,84.0,1996,11,28
GALED,10366,1996-11-28,10.4,5,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,52.0,1996,11,28
VAFFE,10367,1996-11-28,11.2,36,0.0,34,Sasquatch Ale,1,Beverages,14.0,403.2,1996,11,28
VAFFE,10367,1996-11-28,5.9,18,0.0,54,Tourtière,6,Meat/Poultry,7.45,106.2,1996,11,28
VAFFE,10367,1996-11-28,16.8,15,0.0,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,252.0,1996,11,28
VAFFE,10367,1996-11-28,10.4,7,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,72.8,1996,11,28
ERNSH,10368,1996-11-29,8.0,5,0.1,21,Sir Rodney's Scones,3,Confections,10.0,36.0,1996,11,29
ERNSH,10368,1996-11-29,36.4,13,0.1,28,Rössle Sauerkraut,7,Produce,45.6,425.88,1996,11,29
ERNSH,10368,1996-11-29,15.6,25,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,390.0,1996,11,29
ERNSH,10368,1996-11-29,26.6,35,0.1,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,837.9,1996,11,29
SPLIR,10369,1996-12-02,99.0,20,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,1980.0,1996,12,2
SPLIR,10369,1996-12-02,30.4,18,0.25,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,410.4,1996,12,2
CHOPS,10370,1996-12-03,14.4,15,0.15,1,Chai,1,Beverages,18.0,183.6,1996,12,3
CHOPS,10370,1996-12-03,26.6,30,0.0,64,Wimmers gute Semmelknödel,5,Grains/Cereals,33.25,798.0,1996,12,3
CHOPS,10370,1996-12-03,8.0,20,0.15,74,Longlife Tofu,7,Produce,10.0,136.0,1996,12,3
LAMAI,10371,1996-12-03,15.2,6,0.2,36,Inlagd Sill,8,Seafood,19.0,72.96,1996,12,3
QUEEN,10372,1996-12-04,64.8,12,0.25,20,Sir Rodney's Marmalade,3,Confections,81.0,583.1999999999999,1996,12,4
QUEEN,10372,1996-12-04,210.8,40,0.25,38,Côte de Blaye,1,Beverages,263.5,6324.0,1996,12,4
QUEEN,10372,1996-12-04,27.2,70,0.25,60,Camembert Pierrot,4,Dairy Products,34.0,1428.0,1996,12,4
QUEEN,10372,1996-12-04,27.8,42,0.25,72,Mozzarella di Giovanni,4,Dairy Products,34.8,875.7,1996,12,4
HUNGO,10373,1996-12-05,10.6,80,0.2,58,Escargots de Bourgogne,8,Seafood,13.25,678.4000000000001,1996,12,5
HUNGO,10373,1996-12-05,17.2,50,0.2,71,Flotemysost,4,Dairy Products,21.5,688.0,1996,12,5
WOLZA,10374,1996-12-05,10.0,30,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,300.0,1996,12,5
WOLZA,10374,1996-12-05,10.6,15,0.0,58,Escargots de Bourgogne,8,Seafood,13.25,159.0,1996,12,5
HUNGC,10375,1996-12-06,18.6,15,0.0,14,Tofu,7,Produce,23.25,279.0,1996,12,6
HUNGC,10375,1996-12-06,5.9,10,0.0,54,Tourtière,6,Meat/Poultry,7.45,59.0,1996,12,6
MEREP,10376,1996-12-09,10.0,42,0.05,31,Gorgonzola Telino,4,Dairy Products,12.5,399.0,1996,12,9
SEVES,10377,1996-12-09,36.4,20,0.15,28,Rössle Sauerkraut,7,Produce,45.6,618.8,1996,12,9
SEVES,10377,1996-12-09,14.4,20,0.15,39,Chartreuse verte,1,Beverages,18.0,244.79999999999998,1996,12,9
FOLKO,10378,1996-12-10,17.2,6,0.0,71,Flotemysost,4,Dairy Products,21.5,103.19999999999999,1996,12,10
QUEDE,10379,1996-12-11,7.7,8,0.1,41,Jack's New England Clam Chowder,8,Seafood,9.65,55.440000000000005,1996,12,11
QUEDE,10379,1996-12-11,35.1,16,0.1,63,Vegie-spread,2,Condiments,43.9,505.44000000000005,1996,12,11
QUEDE,10379,1996-12-11,16.8,20,0.1,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,302.40000000000003,1996,12,11
HUNGO,10380,1996-12-12,20.7,18,0.1,30,Nord-Ost Matjeshering,8,Seafood,25.89,335.34,1996,12,12
HUNGO,10380,1996-12-12,26.2,20,0.1,53,Perth Pasties,6,Meat/Poultry,32.8,471.6,1996,12,12
HUNGO,10380,1996-12-12,27.2,6,0.1,60,Camembert Pierrot,4,Dairy Products,34.0,146.88,1996,12,12
HUNGO,10380,1996-12-12,12.0,30,0.0,70,Outback Lager,1,Beverages,15.0,360.0,1996,12,12
LILAS,10381,1996-12-12,8.0,14,0.0,74,Longlife Tofu,7,Produce,10.0,112.0,1996,12,12
ERNSH,10382,1996-12-13,17.0,32,0.0,5,Chef Anton's Gumbo Mix,2,Condiments,21.35,544.0,1996,12,13
ERNSH,10382,1996-12-13,50.0,9,0.0,18,Carnarvon Tigers,8,Seafood,62.5,450.0,1996,12,13
ERNSH,10382,1996-12-13,99.0,14,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,1386.0,1996,12,13
ERNSH,10382,1996-12-13,2.0,60,0.0,33,Geitost,4,Dairy Products,2.5,120.0,1996,12,13
ERNSH,10382,1996-12-13,8.0,50,0.0,74,Longlife Tofu,7,Produce,10.0,400.0,1996,12,13
AROUT,10383,1996-12-16,4.8,20,0.0,13,Konbu,8,Seafood,6.0,96.0,1996,12,16
AROUT,10383,1996-12-16,13.0,15,0.0,50,Valkoinen suklaa,3,Confections,16.25,195.0,1996,12,16
AROUT,10383,1996-12-16,30.4,20,0.0,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,608.0,1996,12,16
BERGS,10384,1996-12-16,64.8,28,0.0,20,Sir Rodney's Marmalade,3,Confections,81.0,1814.3999999999999,1996,12,16
BERGS,10384,1996-12-16,27.2,15,0.0,60,Camembert Pierrot,4,Dairy Products,34.0,408.0,1996,12,16
SPLIR,10385,1996-12-17,24.0,10,0.2,7,Uncle Bob's Organic Dried Pears,7,Produce,30.0,192.0,1996,12,17
SPLIR,10385,1996-12-17,27.2,20,0.2,60,Camembert Pierrot,4,Dairy Products,34.0,435.20000000000005,1996,12,17
SPLIR,10385,1996-12-17,10.0,8,0.2,68,Scottish Longbreads,3,Confections,12.5,64.0,1996,12,17
FAMIA,10386,1996-12-18,3.6,15,0.0,24,Guaraná Fantástica,1,Beverages,4.5,54.0,1996,12,18
FAMIA,10386,1996-12-18,11.2,10,0.0,34,Sasquatch Ale,1,Beverages,14.0,112.0,1996,12,18
SANTG,10387,1996-12-18,3.6,15,0.0,24,Guaraná Fantástica,1,Beverages,4.5,54.0,1996,12,18
SANTG,10387,1996-12-18,36.4,6,0.0,28,Rössle Sauerkraut,7,Produce,45.6,218.39999999999998,1996,12,18
SANTG,10387,1996-12-18,44.0,12,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,528.0,1996,12,18
SANTG,10387,1996-12-18,17.2,15,0.0,71,Flotemysost,4,Dairy Products,21.5,258.0,1996,12,18
SEVES,10388,1996-12-19,7.6,15,0.2,45,Rogede sild,8,Seafood,9.5,91.2,1996,12,19
SEVES,10388,1996-12-19,5.6,20,0.2,52,Filo Mix,5,Grains/Cereals,7.0,89.60000000000001,1996,12,19
SEVES,10388,1996-12-19,26.2,40,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,1048.0,1996,12,19
BOTTM,10389,1996-12-20,24.8,16,0.0,10,Ikura,8,Seafood,31.0,396.8,1996,12,20
BOTTM,10389,1996-12-20,19.2,15,0.0,55,Pâté chinois,6,Meat/Poultry,24.0,288.0,1996,12,20
BOTTM,10389,1996-12-20,39.4,20,0.0,62,Tarte au sucre,3,Confections,49.3,788.0,1996,12,20
BOTTM,10389,1996-12-20,12.0,30,0.0,70,Outback Lager,1,Beverages,15.0,360.0,1996,12,20
ERNSH,10390,1996-12-23,10.0,60,0.1,31,Gorgonzola Telino,4,Dairy Products,12.5,540.0,1996,12,23
ERNSH,10390,1996-12-23,14.4,40,0.1,35,Steeleye Stout,1,Beverages,18.0,518.4,1996,12,23
ERNSH,10390,1996-12-23,9.6,45,0.0,46,Spegesild,8,Seafood,12.0,432.0,1996,12,23
ERNSH,10390,1996-12-23,27.8,24,0.1,72,Mozzarella di Giovanni,4,Dairy Products,34.8,600.48,1996,12,23
DRACD,10391,1996-12-23,4.8,18,0.0,13,Konbu,8,Seafood,6.0,86.39999999999999,1996,12,23
PICCO,10392,1996-12-24,28.8,50,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,1440.0,1996,12,24
SAVEA,10393,1996-12-25,15.2,25,0.25,2,Chang,1,Beverages,19.0,285.0,1996,12,25
SAVEA,10393,1996-12-25,18.6,42,0.25,14,Tofu,7,Produce,23.25,585.9000000000001,1996,12,25
SAVEA,10393,1996-12-25,11.2,7,0.25,25,NuNuCa Nuß-Nougat-Creme,3,Confections,14.0,58.8,1996,12,25
SAVEA,10393,1996-12-25,24.9,70,0.25,26,Gumbär Gummibärchen,3,Confections,31.23,1307.25,1996,12,25
SAVEA,10393,1996-12-25,10.0,32,0.0,31,Gorgonzola Telino,4,Dairy Products,12.5,320.0,1996,12,25
HUNGC,10394,1996-12-25,4.8,10,0.0,13,Konbu,8,Seafood,6.0,48.0,1996,12,25
HUNGC,10394,1996-12-25,39.4,10,0.0,62,Tarte au sucre,3,Confections,49.3,394.0,1996,12,25
HILAA,10395,1996-12-26,9.6,28,0.1,46,Spegesild,8,Seafood,12.0,241.92000000000002,1996,12,26
HILAA,10395,1996-12-26,26.2,70,0.1,53,Perth Pasties,6,Meat/Poultry,32.8,1650.6000000000001,1996,12,26
HILAA,10395,1996-12-26,28.8,8,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,230.4,1996,12,26
FRANK,10396,1996-12-27,7.2,40,0.0,23,Tunnbröd,5,Grains/Cereals,9.0,288.0,1996,12,27
FRANK,10396,1996-12-27,17.2,60,0.0,71,Flotemysost,4,Dairy Products,21.5,1032.0,1996,12,27
FRANK,10396,1996-12-27,27.8,21,0.0,72,Mozzarella di Giovanni,4,Dairy Products,34.8,583.8000000000001,1996,12,27
PRINI,10397,1996-12-27,8.0,10,0.15,21,Sir Rodney's Scones,3,Confections,10.0,68.0,1996,12,27
PRINI,10397,1996-12-27,42.4,18,0.15,51,Manjimup Dried Apples,7,Produce,53.0,648.7199999999999,1996,12,27
SAVEA,10398,1996-12-30,14.4,30,0.0,35,Steeleye Stout,1,Beverages,18.0,432.0,1996,12,30
SAVEA,10398,1996-12-30,19.2,120,0.1,55,Pâté chinois,6,Meat/Poultry,24.0,2073.6,1996,12,30
VAFFE,10399,1996-12-31,10.0,60,0.0,68,Scottish Longbreads,3,Confections,12.5,600.0,1996,12,31
VAFFE,10399,1996-12-31,17.2,30,0.0,71,Flotemysost,4,Dairy Products,21.5,516.0,1996,12,31
VAFFE,10399,1996-12-31,14.4,35,0.0,76,Lakkalikööri,1,Beverages,18.0,504.0,1996,12,31
VAFFE,10399,1996-12-31,10.4,14,0.0,77,Original Frankfurter grüne Soße,2,Condiments,13.0,145.6,1996,12,31
EASTC,10400,1997-01-01,99.0,21,0.0,29,Thüringer Rostbratwurst,6,Meat/Poultry,123.79,2079.0,1997,1,1
EASTC,10400,1997-01-01,14.4,35,0.0,35,Steeleye Stout,1,Beverages,18.0,504.0,1997,1,1
EASTC,10400,1997-01-01,16.0,30,0.0,49,Maxilaku,3,Confections,20.0,480.0,1997,1,1
RATTC,10401,1997-01-01,20.7,18,0.0,30,Nord-Ost Matjeshering,8,Seafood,25.89,372.59999999999997,1997,1,1
RATTC,10401,1997-01-01,30.4,70,0.0,56,Gnocchi di nonna Alice,5,Grains/Cereals,38.0,2128.0,1997,1,1
RATTC,10401,1997-01-01,16.8,20,0.0,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,21.05,336.0,1997,1,1
RATTC,10401,1997-01-01,17.2,60,0.0,71,Flotemysost,4,Dairy Products,21.5,1032.0,1997,1,1
ERNSH,10402,1997-01-02,7.2,60,0.0,23,Tunnbröd,5,Grains/Cereals,9.0,432.0,1997,1,2
ERNSH,10402,1997-01-02,35.1,65,0.0,63,Vegie-spread,2,Condiments,43.9,2281.5,1997,1,2
ERNSH,10403,1997-01-03,13.9,21,0.15,16,Pavlova,3,Confections,17.45,248.115,1997,1,3
ERNSH,10403,1997-01-03,10.2,70,0.15,48,Chocolade,3,Confections,12.75,606.9,1997,1,3
MAGAA,10404,1997-01-03,24.9,30,0.05,26,Gumbär Gummibärchen,3,Confections,31.23,709.65,1997,1,3
MAGAA,10404,1997-01-03,11.2,40,0.05,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,14.0,425.59999999999997,1997,1,3
MAGAA,10404,1997-01-03,16.0,30,0.05,49,Maxilaku,3,Confections,20.0,456.0,1997,1,3
LINOD,10405,1997-01-06,8.0,50,0.0,3,Aniseed Syrup,2,Condiments,10.0,400.0,1997,1,6
QUEEN,10406,1997-01-07,14.4,10,0.0,1,Chai,1,Beverages,18.0,144.0,1997,1,7
QUEEN,10406,1997-01-07,8.0,30,0.1,21,Sir Rodney's Scones,3,Confections,10.0,216.0,1997,1,7
QUEEN,10406,1997-01-07,36.4,42,0.1,28,Rössle Sauerkraut,7,Produce,45.6,1375.92,1997,1,7
QUEEN,10406,1997-01-07,15.2,5,0.1,36,Inlagd Sill,8,Seafood,19.0,68.4,1997,1,7
QUEEN,10406,1997-01-07,14.7,2,0.1,40,Boston Crab Meat,8,Seafood,18.4,26.46,1997,1,7
OTTIK,10407,1997-01-07,16.8,30,0.0,11,Queso Cabrales,4,Dairy Products,21.0,504.0,1997,1,7
OTTIK,10407,1997-01-07,28.8,15,0.0,69,Gudbrandsdalsost,4,Dairy Products,36.0,432.0,1997,1,7
OTTIK,10407,1997-01-07,17.2,15,0.0,71,Flotemysost,4,Dairy Products,21.5,258.0,1997,1,7
FOLIG,10408,1997-01-08,20.8,10,0.0,37,Gravad lax,8,Seafood,26.0,208.0,1997,1,8
FOLIG,10408,1997-01-08,5.9,6,0.0,54,Tourtière,6,Meat/Poultry,7.45,35.400000000000006,1997,1,8
FOLIG,10408,1997-01-08,39.4,35,0.0,62,Tarte au sucre,3,Confections,49.3,1379.0,1997,1,8
OCEAN,10409,1997-01-09,18.6,12,0.0,14,Tofu,7,Produce,23.25,223.20000000000002,1997,1,9
OCEAN,10409,1997-01-09,8.0,12,0.0,21,Sir Rodney's Scones,3,Confections,10.0,96.0,1997,1,9
BOTTM,10410,1997-01-10,2.0,49,0.0,33,Geitost,4,Dairy Products,2.5,98.0,1997,1,10
BOTTM,10410,1997-01-10,44.0,16,0.0,59,Raclette Courdavault,4,Dairy Products,55.0,704.0,1997,1,10
BOTTM,10411,1997-01-10,7.7,25,0.2,41,Jack's New England Clam Chowder,8,Seafood,9.65,154.0,1997,1,10
BOTTM,10411,1997-01-10,15.5,40,0.2,44,Gula Malacca,2,Condiments,19.45,496.0,1997,1,10
BOTTM,10411,1997-01-10,44.0,9,0.2,59,Raclette Courdavault,4,Dairy Products,55.0,316.8,1997,1,10
WARTH,10412,1997-01-13,18.6,20,0.1,14,Tofu,7,Produce,23.25,334.8,1997,1,13
LAMAI,10413,1997-01-14,14.4,24,0.0,1,Chai,1,Beverages,18.0,345.6,1997,1,14
LAMAI,10413,1997-01-14,39.4,40,0.0,62,Tarte au sucre,3,Confections,49.3,1576.0,1997,1,14
LAMAI,10413,1997-01-14,14.4,14,0.0,76,Lakkalikööri,1,Beverages,18.0,201.6,1997,1,14
FAMIA,10414,1997-01-14,7.3,18,0.05,19,Teatime Chocolate Biscuits,3,Confections,9.2,124.83,1997,1,14
FAMIA,10414,1997-01-14,2.0,50,0.0,33,Geitost,4,Dairy Products,2.5,100.0,1997,1,14
HUNGC,10415,1997-01-15,31.2,2,0.0,17,Alice Mutton,6,Meat/Poultry,39.0,62.4,1997,1,15
HUNGC,10415,1997-01-15,2.0,20,0.0,33,Geitost,4,Dairy Products,2.5,40.0,1997,1,15
WARTH,10416,1997-01-16,7.3,20,0.0,19,Teatime Chocolate Biscuits,3,Confections,9.2,146.0,1997,1,16
WARTH,10416,1997-01-16,26.2,10,0.0,53,Perth Pasties,6,Meat/Poultry,32.8,262.0,1997,1,16
WARTH,10416,1997-01-16,15.6,20,0.0,57,Ravioli Angelo,5,Grains/Cereals,19.5,312.0,1997,1,16
SIMOB,10417,1997-01-16,210.8,50,0.0,38,Côte de Blaye,1,Beverages,263.5,10540.0,1997,1,16
SIMOB,10417,1997-01-16,9.6,2,0.25,46,Spegesild,8,Seafood,12.0,14.399999999999999,1997,1,16
SIMOB,10417,1997-01-16,10.0,36,0.25,68,Scottish Longbreads,3,Confections,12.5,270.0,1997,1,16
